trial_id,candidate_rank,campaign_id,search_phase,variables_json,stage,task,outer_fold_index,outer_holdout_parent_case_id,inner_fold_index,seed,raw_expression,complexity,loss,score,raw_candidate_json,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
peak_q_d__outer00__inner01__seed2026082302,8,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082302,(exp(q) * 0.7717547) - ((d * 1.4112734) - 1.7590017),12,0.0023040993,0.74764666366106,"{""complexity"": 12, ""loss"": 0.0023040993, ""raw_expression"": ""(exp(q) * 0.7717547) - ((d * 1.4112734) - 1.7590017)"", ""score"": 0.74764666366106}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082303,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082303,2.236538,1,0.44332948,0.0,"{""complexity"": 1, ""loss"": 0.44332948, ""raw_expression"": ""2.236538"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082303,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082303,q * 2.4956272,3,0.0253764,1.430246816263395,"{""complexity"": 3, ""loss"": 0.0253764, ""raw_expression"": ""q * 2.4956272"", ""score"": 1.430246816263395}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082303,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082303,exp(q + -0.12981519),6,0.017662803,0.12078623513363927,"{""complexity"": 6, ""loss"": 0.017662803, ""raw_expression"": ""exp(q + -0.12981519)"", ""score"": 0.12078623513363927}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082303,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082303,square(q) + (1.4198045 / d),8,0.0053389817,0.5982129804744382,"{""complexity"": 8, ""loss"": 0.0053389817, ""raw_expression"": ""square(q) + (1.4198045 / d)"", ""score"": 0.5982129804744382}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082303,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082303,square(q) + (0.020986145 - (-1.398237 / d)),10,0.0053340434,0.0004626898471737083,"{""complexity"": 10, ""loss"": 0.0053340434, ""raw_expression"": ""square(q) + (0.020986145 - (-1.398237 / d))"", ""score"": 0.0004626898471737083}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082304,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082304,2.236538,1,0.44332948,0.0,"{""complexity"": 1, ""loss"": 0.44332948, ""raw_expression"": ""2.236538"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082304,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082304,q + 1.3474452,3,0.15642498,0.5208683533764873,"{""complexity"": 3, ""loss"": 0.15642498, ""raw_expression"": ""q + 1.3474452"", ""score"": 0.5208683533764873}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082304,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082304,exp(q),4,0.12193583,0.24908161127882172,"{""complexity"": 4, ""loss"": 0.12193583, ""raw_expression"": ""exp(q)"", ""score"": 0.24908161127882172}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082304,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082304,"pow_positive_base(2.4182303, q)",5,0.020320008,1.7918889063378056,"{""complexity"": 5, ""loss"": 0.020320008, ""raw_expression"": ""pow_positive_base(2.4182303, q)"", ""score"": 1.7918889063378056}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082304,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082304,(q * 2.0981405) + (1.4801909 - d),7,0.009535085,0.3783139314364551,"{""complexity"": 7, ""loss"": 0.009535085, ""raw_expression"": ""(q * 2.0981405) + (1.4801909 - d)"", ""score"": 0.3783139314364551}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082304,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082304,1.4801164 - (square(d) + (q * -2.0982192)),9,0.0025999267,0.6497474506078736,"{""complexity"": 9, ""loss"": 0.0025999267, ""raw_expression"": ""1.4801164 - (square(d) + (q * -2.0982192))"", ""score"": 0.6497474506078736}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082305,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082305,2.236524,1,0.4433295,0.0,"{""complexity"": 1, ""loss"": 0.4433295, ""raw_expression"": ""2.236524"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082305,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082305,q * 2.4956043,3,0.025376396,1.4302469176333736,"{""complexity"": 3, ""loss"": 0.025376396, ""raw_expression"": ""q * 2.4956043"", ""score"": 1.4302469176333736}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082305,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082305,"pow_positive_base(2.4182246, q)",5,0.02032001,0.11110666789543738,"{""complexity"": 5, ""loss"": 0.02032001, ""raw_expression"": ""pow_positive_base(2.4182246, q)"", ""score"": 0.11110666789543738}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082305,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082305,exp(q - 0.12979382),6,0.01766279,0.14014594799355073,"{""complexity"": 6, ""loss"": 0.01766279, ""raw_expression"": ""exp(q - 0.12979382)"", ""score"": 0.14014594799355073}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082305,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082305,exp(q - 0.16924137) + 0.09415468,8,0.016914165,0.021654365148896626,"{""complexity"": 8, ""loss"": 0.016914165, ""raw_expression"": ""exp(q - 0.16924137) + 0.09415468"", ""score"": 0.021654365148896626}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082305,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082305,(q + -0.110309415) + ((q + 1.6177485) - d),9,0.008127553,0.7328915422996992,"{""complexity"": 9, ""loss"": 0.008127553, ""raw_expression"": ""(q + -0.110309415) + ((q + 1.6177485) - d)"", ""score"": 0.7328915422996992}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner01__seed2026082305,6,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,1,2026082305,(q + 1.4801232) + ((q * 1.0982119) - square(d)),11,0.0025999283,0.569888013260496,"{""complexity"": 11, ""loss"": 0.0025999283, ""raw_expression"": ""(q + 1.4801232) + ((q * 1.0982119) - square(d))"", ""score"": 0.569888013260496}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082301,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082301,2.2641675,1,0.41461334,0.0,"{""complexity"": 1, ""loss"": 0.41461334, ""raw_expression"": ""2.2641675"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082301,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082301,q * 2.606133,3,0.042180926,1.142689123366427,"{""complexity"": 3, ""loss"": 0.042180926, ""raw_expression"": ""q * 2.606133"", ""score"": 1.142689123366427}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082301,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082301,(q / 0.42078823) + 0.2150418,6,0.038514014,0.030315317760107593,"{""complexity"": 6, ""loss"": 0.038514014, ""raw_expression"": ""(q / 0.42078823) + 0.2150418"", ""score"": 0.030315317760107593}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082301,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082301,((q * 2.3808374) - 0.5504747) + 0.7620476,7,0.03851267,3.4896997516774726e-05,"{""complexity"": 7, ""loss"": 0.03851267, ""raw_expression"": ""((q * 2.3808374) - 0.5504747) + 0.7620476"", ""score"": 3.4896997516774726e-05}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082301,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082301,((q + q) / d) + 0.55151784,8,0.012148988,1.1537414039277925,"{""complexity"": 8, ""loss"": 0.012148988, ""raw_expression"": ""((q + q) / d) + 0.55151784"", ""score"": 1.1537414039277925}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082301,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082301,(q / (d - 0.21800399)) + (q + 0.30422908),10,0.005672822,0.3807795864904815,"{""complexity"": 10, ""loss"": 0.005672822, ""raw_expression"": ""(q / (d - 0.21800399)) + (q + 0.30422908)"", ""score"": 0.3807795864904815}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082302,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082302,2.2641487,1,0.41461334,0.0,"{""complexity"": 1, ""loss"": 0.41461334, ""raw_expression"": ""2.2641487"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082302,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082302,q * 2.606177,3,0.04218092,1.142689194488626,"{""complexity"": 3, ""loss"": 0.04218092, ""raw_expression"": ""q * 2.606177"", ""score"": 1.142689194488626}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082302,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082302,q / 0.38371524,4,0.042180914,1.4224441814686005e-07,"{""complexity"": 4, ""loss"": 0.042180914, ""raw_expression"": ""q / 0.38371524"", ""score"": 1.4224441814686005e-07}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082302,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082302,0.21158206 - (q * -2.3808274),5,0.038512662,0.09098077351289255,"{""complexity"": 5, ""loss"": 0.038512662, ""raw_expression"": ""0.21158206 - (q * -2.3808274)"", ""score"": 0.09098077351289255}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082302,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082302,"pow_positive_base(q, 0.8976993) * 2.5998034",7,0.037063535,0.01917673408569307,"{""complexity"": 7, ""loss"": 0.037063535, ""raw_expression"": ""pow_positive_base(q, 0.8976993) * 2.5998034"", ""score"": 0.01917673408569307}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082302,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082302,((q + q) / d) + 0.5515131,8,0.012148987,1.115387810343923,"{""complexity"": 8, ""loss"": 0.012148987, ""raw_expression"": ""((q + q) / d) + 0.5515131"", ""score"": 1.115387810343923}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082302,6,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082302,((q + 0.34719914) / d) - (q * -1.242113),10,0.0063848333,0.3216602053736066,"{""complexity"": 10, ""loss"": 0.0063848333, ""raw_expression"": ""((q + 0.34719914) / d) - (q * -1.242113)"", ""score"": 0.3216602053736066}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082302,7,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082302,((q + 0.76710624) / d) - (0.44767073 - (q * 1.2746911)),12,0.00394139,0.24119596405315447,"{""complexity"": 12, ""loss"": 0.00394139, ""raw_expression"": ""((q + 0.76710624) / d) - (0.44767073 - (q * 1.2746911))"", ""score"": 0.24119596405315447}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082303,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082303,2.264167,1,0.41461334,0.0,"{""complexity"": 1, ""loss"": 0.41461334, ""raw_expression"": ""2.264167"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082303,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082303,q * 2.606152,3,0.042180914,1.142689265610835,"{""complexity"": 3, ""loss"": 0.042180914, ""raw_expression"": ""q * 2.606152"", ""score"": 1.142689265610835}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082303,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082303,(q * 2.606133) - -0.007269634,5,0.041981686,0.002367184142702316,"{""complexity"": 5, ""loss"": 0.041981686, ""raw_expression"": ""(q * 2.606133) - -0.007269634"", ""score"": 0.002367184142702316}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082303,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082303,q * (2.6010368 / d),6,0.021603134,0.6643950788101126,"{""complexity"": 6, ""loss"": 0.021603134, ""raw_expression"": ""q * (2.6010368 / d)"", ""score"": 0.6643950788101126}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082303,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082303,q * ((1.6498448 / d) + 0.9615837),8,0.0111385025,0.3312152983941473,"{""complexity"": 8, ""loss"": 0.0111385025, ""raw_expression"": ""q * ((1.6498448 / d) + 0.9615837)"", ""score"": 0.3312152983941473}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082303,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082303,((1.8455542 / d) + (q + q)) + -1.2802712,10,0.0060593714,0.30440086732074134,"{""complexity"": 10, ""loss"": 0.0060593714, ""raw_expression"": ""((1.8455542 / d) + (q + q)) + -1.2802712"", ""score"": 0.30440086732074134}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082304,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082304,2.264167,1,0.41461334,0.0,"{""complexity"": 1, ""loss"": 0.41461334, ""raw_expression"": ""2.264167"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082304,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082304,q * 2.606152,3,0.042180914,1.142689265610835,"{""complexity"": 3, ""loss"": 0.042180914, ""raw_expression"": ""q * 2.606152"", ""score"": 1.142689265610835}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082304,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082304,(q / d) * 2.6010795,6,0.021603117,0.22304341133956238,"{""complexity"": 6, ""loss"": 0.021603117, ""raw_expression"": ""(q / d) * 2.6010795"", ""score"": 0.22304341133956238}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082304,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082304,(2.3642828 - d) * (q * 1.9321667),7,0.009725015,0.7981361779148569,"{""complexity"": 7, ""loss"": 0.009725015, ""raw_expression"": ""(2.3642828 - d) * (q * 1.9321667)"", ""score"": 0.7981361779148569}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082304,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082304,((2.3642795 - d) * (q * 1.9321645)) - -0.027518831,9,0.009234125,0.0258977854989288,"{""complexity"": 9, ""loss"": 0.009234125, ""raw_expression"": ""((2.3642795 - d) * (q * 1.9321645)) - -0.027518831"", ""score"": 0.0258977854989288}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082304,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082304,(0.9507868 / (d + -0.2227115)) + ((q + -0.38695008) * 2.2258492),12,0.0036664365,0.30789521716307244,"{""complexity"": 12, ""loss"": 0.0036664365, ""raw_expression"": ""(0.9507868 / (d + -0.2227115)) + ((q + -0.38695008) * 2.2258492)"", ""score"": 0.30789521716307244}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082305,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082305,2.264167,1,0.41461334,0.0,"{""complexity"": 1, ""loss"": 0.41461334, ""raw_expression"": ""2.264167"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082305,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082305,q * 2.606133,3,0.042180926,1.142689123366427,"{""complexity"": 3, ""loss"": 0.042180926, ""raw_expression"": ""q * 2.606133"", ""score"": 1.142689123366427}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082305,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082305,q / 0.38371345,4,0.04218092,1.4224439816284277e-07,"{""complexity"": 4, ""loss"": 0.04218092, ""raw_expression"": ""q / 0.38371345"", ""score"": 1.4224439816284277e-07}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer00__inner02__seed2026082305,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,0,d_q018_s35,2,2026082305,0.21151704 - (q * -2.3809004),5,0.03851267,0.09098070803344149,"{""complexity"": 5, ""loss"": 0.03851267, ""raw_expression"": ""0.21151704 - (q * -2.3809004)"", ""score"": 0.09098070803344149}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
